slice,channel,source_page,source_url,local_path,length,sha256
033,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/c3c6aec9-e936-4353-8432-6ac1b9b0506b/download/ebsd-sliceimage-033_0_mgk.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_mgk.dat,1049724,F76506357BD36E4123E23F10FE4E0EA8D34E1C3CEBC3085F15C53CAA7B54A2A0
033,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/57c18999-6576-43f8-abf0-df3489298905/download/ebsd-sliceimage-033_0_mnk.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_mnk.dat,1049724,C9278A22C9A2A8A86F67B7821BD78057C6FFC792DB0955A89214CF6CB1FCAAB9
033,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/f6316b9e-8fbf-4fa7-9b3f-b06acd021988/download/ebsd-sliceimage-033_0_mom.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_mom.dat,1049724,424B5BE9CBA3A9B3BE55D8A8C42EAEF4E5C88AEC5AF5B34FF411D826CF892ED9
033,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/e495bb43-7b87-4331-ad77-41951c575254/download/ebsd-sliceimage-033_0_nak.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_nak.dat,1049724,88009BFB2E9ACE9110E98F4796A0D60EF558456C6A16009ECB6623660757592E
033,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/fadab8be-112d-4024-8e9a-37dd859a0fe2/download/ebsd-sliceimage-033_0_nik.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_nik.dat,1049724,D0C42EB11B57F3F409316C81D1918AD8359961AB2A1DE39658DF53AA7066BAEF
033,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/7442118b-41ae-4a8b-99ee-25f27285ea21/download/ebsd-sliceimage-033_0_ok.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_ok.dat,1049724,F44E6B5D5E9B84756ABA34F3735EEAA0EADDF68FA19951677E9F1BCDF9F8A13E
033,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/13b63cda-7745-42c1-bf78-f5db9d1a542a/download/ebsd-sliceimage-033_0_sik.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_sik.dat,1049724,A316241FE246C8534B4CFC462F0C80250DDC9A141DBC0A25D7DBE5780D33A450
033,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/efa1d1fd-7b5e-4f6d-b821-6417fc52f6b5/download/ebsd-sliceimage-033_0_tik.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_tik.dat,1049724,CFA822494C9DA36B8B3457BACFFA3DD00036B6E4CB959F49C60B101C62A6E250
033,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/5b7e8f8c-42d7-4f13-a53a-fbbaa13b6384/download/ebsd-sliceimage-033_0_wl.dat,data/alloy617_nrds/eds/slice_033/dat/ebsd-sliceimage-033_0_wl.dat,1049724,A39A9384BD36CF2C9662C29CF77537083A08FF403267BD97D9EE1A9CAC9C7013
034,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/373cb621-057b-4afc-a6bf-e5e7123fb344/download/ebsd-sliceimage-034_0_alk.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_alk.dat,1049724,50172B1AB0A0FFDC138525416239E74E555F6D5C70B1FE32A482B7FCE655D70B
034,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/591a5747-486a-454a-a9fa-6c9eae30b487/download/ebsd-sliceimage-034_0_cps.dat,data/alloy617_nrds/all_elements/slice_034/ebsd-sliceimage-034_0_cps.dat,2099384,F6B0EC88707D1BD7992DB51F2952E06B30B6671DF809DE06F52C87A36023396F
034,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/2bb9168b-da13-4ba8-bef0-e0cc8f2ca461/download/ebsd-sliceimage-034_0_clk.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_clk.dat,1049724,3078B478A068C91886DEBD157A8859A97677D85EF1F11722D5E74BBCD9ADD58C
034,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/74a1fa2d-0ab8-41e0-872f-9b3ac8c33351/download/ebsd-sliceimage-034_0_cok.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_cok.dat,1049724,AF54915B471D77B59B76759684F05F0651353E58FE2065EEB180C786F294356C
034,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/1c5fe6af-b8e1-4005-9220-91356d639cb7/download/ebsd-sliceimage-034_0_crk.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_crk.dat,1049724,7828B9FBD95CC2CED98759368F50AB3A2FE4E96C4ECFFD41A56DEC5D6F160599
034,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/1b7d0631-50d8-494f-a762-37039e352654/download/ebsd-sliceimage-034_0_fk.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_fk.dat,1049724,A758C53D6AFF3D17CEBA5064C7682F0F3E28B04AEA370D4A5C281842CB447707
034,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/ea814338-9253-44d1-9239-055e92823fbf/download/ebsd-sliceimage-034_0_fek.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_fek.dat,1049724,2C2AACCADA05E646B261D34E9AB03E612FFEB401AEB7CEC9909CD895BC70F820
034,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/879b324b-78c3-4a63-8b1f-10d7ed809e93/download/ebsd-sliceimage-034_0_mgk.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_mgk.dat,1049724,C8918C449AB12889B1ED0274F63ED0826D7CC81D69187D4582330EDEEF70D001
034,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/89787f72-8078-455d-bd36-e3a080fa7e55/download/ebsd-sliceimage-034_0_mnk.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_mnk.dat,1049724,6896E1A7213EB39E4D70167BC391F598366B8DAECEB7A3D262ABEF53247C48C0
034,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/c90be7d9-2be7-4794-a7db-bb29e05ffc53/download/ebsd-sliceimage-034_0_mom.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_mom.dat,1049724,D5B9C80005C96EE65CFD8A5309E1FECA282AA49D214F11D90BE0DF4A9987C878
034,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/6343ecc8-67fc-49e2-90d7-c6da7b59b040/download/ebsd-sliceimage-034_0_nak.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_nak.dat,1049724,1876060D32963F9649EE2DA870ADDAF44B0092834FFEF0CC96D858711F357E45
034,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/1f793c00-fedd-4480-b8a1-4edb927204f7/download/ebsd-sliceimage-034_0_nik.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_nik.dat,1049724,7FB58A8EF9504E1EDB638D8A91A66611F02DB7DDD988ED6E8FDC43EF9D4F476B
034,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/e578fea0-658b-494a-9e19-f82bf6fd126e/download/ebsd-sliceimage-034_0_ok.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_ok.dat,1049724,61F86CF44ED15D23AB8D58F583A39E9463E8204F882C5A6ABEAB764041C65C53
034,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/053636da-9d01-4182-81d2-49f290390500/download/ebsd-sliceimage-034_0_sik.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_sik.dat,1049724,9B77B6D46FCDD2BBF66D6B5D5C22A38296024FBEF201EE7BC9EF62F1F2AC7E8C
034,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/df93c05d-259c-401a-b352-aaedb3916d04/download/ebsd-sliceimage-034_0_tik.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_tik.dat,1049724,E11E4BF954AD00D919E629724167D64FB3F974D534C9FCD8661EE0A05E68EF49
034,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/c5692567-2153-46d6-9fac-a57ee0865379/download/ebsd-sliceimage-034_0_wl.dat,data/alloy617_nrds/eds/slice_034/dat/ebsd-sliceimage-034_0_wl.dat,1049724,A4739B4E298DB47C7846083524E3CB4BAC30FDD4E5ACC5C3B14401CAF461EAE9
035,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/ef562c6c-a8ee-4f1b-b01a-0cdd9040f3b3/download/ebsd-sliceimage-035_0_alk.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_alk.dat,1049724,4A13E364D919FCA1A548E88EEE64B56B6AFA3C7D59B542BE062179AB13BFEDD7
035,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/3908b64a-75fd-4af8-bae5-90beafbc33f3/download/ebsd-sliceimage-035_0_cps.dat,data/alloy617_nrds/all_elements/slice_035/ebsd-sliceimage-035_0_cps.dat,2099384,B20C599459808C9016A573C459D468B290272CCD37B7FD10D9233DE4314B6EA6
035,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/82ec87a1-3c19-4a06-a2cc-f3ee9ffb16df/download/ebsd-sliceimage-035_0_clk.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_clk.dat,1049724,CFB98B82FFAC0E0C23E6B0C7894A6F97B84ACF98CAA99ECD45A70D0D230B000A
035,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/e141fcd7-469c-4ab8-9a6d-79e21d8bb62f/download/ebsd-sliceimage-035_0_cok.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_cok.dat,1049724,18816C497778EC1D77C30D31940B5AECE74AB1A80A7581E88D8852826C848C53
035,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/3bc931e8-d64f-4d22-aa4a-0f0b6374608a/download/ebsd-sliceimage-035_0_crk.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_crk.dat,1049724,0BEDC37DD386BCEA6D7E6BC2EBDBCEEB1A2E40E338CFC70A98CDC9376C2DEC07
035,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/48469a23-6d7f-4f20-b725-f117bfb97850/download/ebsd-sliceimage-035_0_fk.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_fk.dat,1049724,5873A5C2A65DD817A08FE2E76D79D3B141783B02390DCBFAEB6711DD3D7BD64E
035,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/6363f044-b6f2-46c2-9a3b-3ad07671b628/download/ebsd-sliceimage-035_0_fek.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_fek.dat,1049724,92B9757B55FAAAD860D7DC4F1014D94082DD50F313E9C26890B0FF9B17DD22AF
035,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/1ad55bc0-c472-49c3-b03d-12141db658fc/download/ebsd-sliceimage-035_0_mgk.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_mgk.dat,1049724,2B0ED5FDE4AE86BEA2B818985500F63707467613B35CF2161B171E9E7ED787C0
035,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/588b42b5-7afd-4f68-b87b-809533981a99/download/ebsd-sliceimage-035_0_mnk.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_mnk.dat,1049724,44F2744F4034647F15216EC81F8AA272DBD8CBA9F7152B42CCCADA19F0D63080
035,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/2c6a11d5-9e9a-4c95-ab7a-dbef7dbe57c2/download/ebsd-sliceimage-035_0_mom.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_mom.dat,1049724,9F8DD0612F626D90FDE0B828F506C16837BDF91B0C50DF1401354F6B14FA4415
035,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/99faa5d6-7da5-45b6-b597-741f20d55fd5/download/ebsd-sliceimage-035_0_nak.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_nak.dat,1049724,013614026CA920D67A0909149A609584426501E3ED2098DE48D13546BE176FF9
035,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/1c8dd186-25bf-48ae-8ad0-b260e909f4ec/download/ebsd-sliceimage-035_0_nik.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_nik.dat,1049724,2A5F8A17035CE4C779BCD533747C8F6DA829117E5CDE1EDDBC090759B9D2AF4C
035,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/e439b998-54fe-4ba7-bcc6-1e97bc22b05d/download/ebsd-sliceimage-035_0_ok.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_ok.dat,1049724,4C2441F88D49116164865483547F257ACA709FFBD83FF28185663C138D044D8C
035,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/60ff06b0-a56b-4921-8202-9b4d21933318/download/ebsd-sliceimage-035_0_sik.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_sik.dat,1049724,C3199C8BCCE256F89396EFB67FF08F8954DC6019DCC264D300BA7E857F0CFD63
035,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/26fc0f51-265f-48cc-b344-b31f222c6f5b/download/ebsd-sliceimage-035_0_tik.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_tik.dat,1049724,B628A98A65DF6311D3C4A08DDF3E0F043C1CD780699930979B35A7504D312652
035,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/8e667399-b9bc-4020-936d-245aa8b5e7d4/download/ebsd-sliceimage-035_0_wl.dat,data/alloy617_nrds/eds/slice_035/dat/ebsd-sliceimage-035_0_wl.dat,1049724,9F6F47DEA68305D4BDB4730BD2D73ACE7603D1F96811AD51BC80BA975311AAFA
036,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/00736c31-74d5-4555-8b82-cbc426705025/download/ebsd-sliceimage-036_0_alk.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_alk.dat,1049724,D3F84D0C42917157F0039BF15A0E56AFF8C77F4CFABEA6B6556CB89BAC0D686D
036,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/79470e22-6930-47e5-917d-a72e7a8dc2f4/download/ebsd-sliceimage-036_0_cps.dat,data/alloy617_nrds/all_elements/slice_036/ebsd-sliceimage-036_0_cps.dat,2099384,E3D9694CFD87D22A12B886DE5F8144964E52FA6FF29858E6FE13263099CC2F1D
036,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/b8a4752e-a736-447f-9cf5-15360c418855/download/ebsd-sliceimage-036_0_clk.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_clk.dat,1049724,B681C8280225109513C21FD100B18C94B1D66658922205F48E89BB6EB652FB62
036,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/acba4058-7ead-4941-a597-d854a96a8584/download/ebsd-sliceimage-036_0_cok.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_cok.dat,1049724,E769AB86637DD9BEB962001C7B1218930A756B86D04F77CF672CC45F24648453
036,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/1cfe3b4c-3fe0-42bb-bdd0-64f3fd684444/download/ebsd-sliceimage-036_0_crk.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_crk.dat,1049724,7887A53EC799130F78ED4A610212EE48168F000106C0B1D94082BE9FAA9FB7D4
036,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/756426bc-cdf1-439d-8d70-770229ce7860/download/ebsd-sliceimage-036_0_fk.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_fk.dat,1049724,5328A3D75B17336D3E7B95FDE0B6532A3C21B353F0A71C0BDC9756B7579CEBBE
036,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/0a56dead-46a8-4e5a-aefa-ce4c0663f58e/download/ebsd-sliceimage-036_0_fek.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_fek.dat,1049724,E730B1D02B618FB85B926A5799B03A101810BAA3115733899AC5B95419228E02
036,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/c9f6381c-1294-475a-997a-2d568795c43b/download/ebsd-sliceimage-036_0_mgk.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_mgk.dat,1049724,A5BF041A9DEED9A3EA9012F61FACD6B6886AF8797BDB6BFFC8E4ACE9F8AB2D31
036,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/ab816663-3351-48e4-93d0-cbfbe39f9ed0/download/ebsd-sliceimage-036_0_mnk.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_mnk.dat,1049724,F5DDBCF208B8E0C926D0D60FC4E825CFF249D3FF4A0BEBA5D361DED139B3A6B4
036,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/4c7ff966-7721-4598-ba39-907d80485870/download/ebsd-sliceimage-036_0_mom.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_mom.dat,1049724,4937E490CCA1ED02AC489632677D92597EA6449FC998BD5DDC538BCD97806CC4
036,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/67e20cbd-2814-49f5-8b0f-c8aa2f6fdbde/download/ebsd-sliceimage-036_0_nak.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_nak.dat,1049724,124C05CF3A754F72669ADD22B4E46542BE796185CB49E1F309DF2C8FD0E77A78
036,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/11fd7ca9-5ff5-48e3-9031-d1c6802decf9/download/ebsd-sliceimage-036_0_nik.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_nik.dat,1049724,13467B9D455A2F1942B0D1ED3A11878EDB96DE9D52327D8BFD41FF5E739BB142
036,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/b6427e1a-c63a-4e6f-8b64-fce516c14ce0/download/ebsd-sliceimage-036_0_ok.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_ok.dat,1049724,2D56E9ACDFE500E6AFF9A76B91AD2A48B612BA21262A547F23E7C0CDF1F96FD1
036,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/c3e338d5-c16b-43d1-adef-0b7845baccdb/download/ebsd-sliceimage-036_0_sik.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_sik.dat,1049724,77210B171D2F2CCC54CA26CB50573BC98429BE61330E1DBC2B839D2D45E361CB
036,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/448492f7-9bf9-4f59-913a-9480f2cd6360/download/ebsd-sliceimage-036_0_tik.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_tik.dat,1049724,0BAB32A886A168A20C437AC40C65C36D005728A8991DA22B57030FA0C43EE053
036,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/99bbc901-fd95-4908-a6a1-a5a78a6e8f86/download/ebsd-sliceimage-036_0_wl.dat,data/alloy617_nrds/eds/slice_036/dat/ebsd-sliceimage-036_0_wl.dat,1049724,5A0A0D960B44770C7E272F6CAC226EAA666043C9590FE0E07C17A6117DB929D8
037,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/65dfe7e4-cd04-4e73-94f6-17a7010968b0/download/ebsd-sliceimage-037_0_alk.dat,data/alloy617_nrds/eds/slice_037/dat/ebsd-sliceimage-037_0_alk.dat,1049724,8B73DBE236467EA29EEC4BBE0C8A99349A78353FBDE6317CE779B198BF39500B
037,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/8dfecdb7-c4ad-43f9-8b63-1d95275dca86/download/ebsd-sliceimage-037_0_cps.dat,data/alloy617_nrds/all_elements/slice_037/ebsd-sliceimage-037_0_cps.dat,2099384,2DB41E1231135C7E05D22DD5588C43A55A02BCBF34E4F18DCFB11EBABB7D57A9
037,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/cf9ddf94-5e41-423e-881a-a4f1bd841019/download/ebsd-sliceimage-037_0_clk.dat,data/alloy617_nrds/eds/slice_037/dat/ebsd-sliceimage-037_0_clk.dat,1049724,A67A62977EF5DA45BCC22C4A0DB6D4E2744770A5743568A0BCEDED234803F173
037,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/c0bed80a-75c7-4ebc-97cb-97acb1fc7d69/download/ebsd-sliceimage-037_0_cok.dat,data/alloy617_nrds/eds/slice_037/dat/ebsd-sliceimage-037_0_cok.dat,1049724,28461F0576592167F96F90774E2F6DCB4A5E995EF88D2544777ACE926209921B
037,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/5f0352f4-facc-46e2-8457-1ed67a8640f6/download/ebsd-sliceimage-037_0_crk.dat,data/alloy617_nrds/eds/slice_037/dat/ebsd-sliceimage-037_0_crk.dat,1049724,F2586A3C244867E7B10AC19D5473A981A114830F81505D5B070B74611838410B
037,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/86f2a339-30b6-436f-8719-e2a1551f8335/download/ebsd-sliceimage-037_0_fk.dat,data/alloy617_nrds/eds/slice_037/dat/ebsd-sliceimage-037_0_fk.dat,1049724,501694B407401953563F46B94C872866FE0BB822F59596599F48AF8DD4C3E1D7
