fold,slice,policy,iteration,stage,query_count,scan_time_s,dose_proxy,selected_area_fraction,morphology_composite_error,front_mean_symmetric_distance_nm,front_hausdorff_distance_nm,front_availability_status,front_detection_correct,penetration_d95_absolute_error_nm,penetration_dmax_absolute_error_nm,normalized_reconstruction_rmse,roi_id,variogram_sill
fold_3,135,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2976919539969583,25086.57654886602,54400.0,matched_present,True,7600.0,7300.0,0.2241214610443705,r0128_c0128,
fold_3,136,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.252294890352301,21901.97896068265,54200.0,matched_present,True,5800.0,5800.0,0.2205362626700637,r0192_c0320,37.32452286165323
fold_3,136,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2333418493512932,19920.935058772,54700.0,matched_present,True,5700.0,5700.0,0.2225201907277345,r0128_c0192,
fold_5,247,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0979220925926226,8866.845766669972,52500.0,matched_present,True,1885.0,700.0,0.2077571480856093,r0064_c0485,28.623402511279156
fold_3,137,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0327206029778871,3592.722206972008,8300.0,matched_present,True,0.0,0.0,0.2405090158331249,r0192_c0320,45.21853346929904
fold_2,093,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1286125967548052,14121.66312367761,48400.0,matched_present,True,0.0,0.0,0.214900711449624,r0000_c0320,
fold_2,094,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2119404882670206,r0414_c0320,22.401286427294
fold_2,094,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2313864861297996,20006.236177052,54200.0,matched_present,True,5400.0,5200.0,0.2262204971708862,r0414_c0000,
fold_2,095,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0539694486794658,3925.8454650053473,14500.0,matched_present,True,2000.0,1500.0,0.21991818698476,r0000_c0384,38.175651887916864
fold_2,095,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2492933861896898,21592.413803627947,54700.0,matched_present,True,5780.0,5500.0,0.2192931750586561,r0256_c0320,
fold_2,097,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.4773720099176286,28015.446688955624,48500.0,matched_present,True,24400.0,24300.0,0.2113634764512937,r0000_c0128,24.27210962215682
fold_5,251,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.045871813300987,5036.725100448378,42300.0,matched_present,True,0.0,0.0,0.223157271978323,r0000_c0192,
fold_2,097,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.235066310296117,20110.28087051365,54700.0,matched_present,True,5700.0,5500.0,0.2099485696838939,r0256_c0320,
fold_3,137,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1689915960717417,18555.277248677245,54800.0,matched_present,True,0.0,0.0,0.2313504070373083,r0414_c0448,
fold_3,139,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2168889302289215,r0256_c0384,44.78283755095683
fold_3,139,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1585935516077157,17413.57196652719,54400.0,matched_present,True,0.0,0.0,0.2245483919445478,r0414_c0485,
fold_3,140,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2622804496015311,22898.39336624811,54600.0,matched_present,True,5900.0,5900.0,0.2196778855317933,r0256_c0256,31.244848176162456
fold_3,140,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2681237766782666,23539.99067927368,54600.0,matched_present,True,5900.0,5900.0,0.2179544058143443,r0128_c0000,
fold_3,141,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0441730816008186,4850.20435976989,26000.0,matched_present,True,0.0,0.0,0.2164587305095784,r0256_c0485,31.981816089078304
fold_5,246,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1353701823780018,14863.646025104596,54600.0,matched_present,True,0.0,0.0,0.224933371249493,r0000_c0384,
fold_3,141,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1388008390781229,15240.332130777895,54800.0,matched_present,True,0.0,0.0,0.223113001012935,r0128_c0192,
fold_2,090,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2134755291342884,17739.61309894487,48400.0,matched_present,True,5700.0,5500.0,0.2099854822467828,r0128_c0256,29.00321545376805
fold_2,090,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2287497499496099,19916.722544467168,54800.0,matched_present,True,5200.0,5200.0,0.2196419730140052,r0256_c0320,
fold_2,091,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0528283744849669,3900.555518449366,13600.0,matched_present,True,1900.0,1500.0,0.2162194492487361,r0256_c0000,39.14615381994282
fold_2,091,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2078160300914837,17118.200104044918,38900.0,matched_present,True,5700.0,5500.0,0.2250766706225209,r0064_c0448,
fold_2,092,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1328084001467615,14582.362336114416,48300.0,matched_present,True,0.0,0.0,0.2237309737808343,r0000_c0128,46.32223401005099
fold_2,092,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1472222944218562,16165.007927519811,54800.0,matched_present,True,0.0,0.0,0.2193805494741413,r0000_c0384,
fold_5,252,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0476368630166069,4445.527559223442,52200.0,matched_present,True,785.0,0.0,0.2112611405058965,r0414_c0000,43.15451875644055
fold_2,093,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0316592980398832,3476.190924779185,14200.0,matched_present,True,0.0,0.0,0.2077310419654625,r0320_c0384,37.7584662727677
fold_3,142,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2109382271426431,18061.017340262217,48300.0,matched_present,True,5100.0,5100.0,0.217442223775593,r0320_c0256,12.506493914490662
fold_3,142,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2623286790015038,22803.68895436512,54800.0,matched_present,True,6000.0,6000.0,0.2228303378140866,r0320_c0192,
fold_3,143,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0656142739556896,7204.447280334727,50300.0,matched_present,True,0.0,0.0,0.2296050937301541,r0192_c0128,38.25675017261764
fold_3,143,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2564361947078373,22156.69417892053,54100.0,matched_present,True,6000.0,5700.0,0.2230722754093091,r0320_c0000,
fold_3,144,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1301031830410559,14285.329497907946,54400.0,matched_present,True,0.0,0.0,0.2148957588900142,r0064_c0384,34.92187852570103
fold_3,144,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0573048888639935,6292.076797266493,51600.0,matched_present,True,0.0,0.0,0.2263651898417218,r0128_c0256,
fold_5,246,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2192492355777378,r0384_c0064,42.34109702459927
fold_3,145,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1704610457852926,18716.62282722513,54700.0,matched_present,True,0.0,0.0,0.2192502502303911,r0000_c0128,39.05202313429014
fold_2,086,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1359973153927642,14932.505230125518,54000.0,matched_present,True,0.0,0.0,0.213115211965272,r0414_c0256,
fold_2,087,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1466709307908635,16104.468200836816,54600.0,matched_present,True,0.0,0.0,0.221702103850809,r0192_c0256,36.7543798631854
fold_2,087,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.168046139424286,18451.466108786604,53900.0,matched_present,True,0.0,0.0,0.2251844047583158,r0192_c0384,
fold_2,088,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0680769104724451,7474.844769874476,50800.0,matched_present,True,0.0,0.0,0.2103858059627632,r0192_c0485,33.93026107303153
fold_2,088,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1780709898924571,19552.194690191795,54800.0,matched_present,True,0.0,0.0,0.2245403598565141,r0414_c0485,
fold_2,089,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0414816014838573,4554.67984292754,51500.0,matched_present,True,0.0,0.0,0.2149371722758133,r0128_c0256,33.743511447925705
fold_5,252,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0304341879143955,3341.6738330006337,51400.0,matched_present,True,0.0,0.0,0.2195674324223249,r0384_c0384,
fold_2,089,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2150420076632055,17911.61244141997,48400.0,matched_present,True,5700.0,5500.0,0.2102067069981404,r0256_c0256,
fold_3,145,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2593547281262212,22177.149148259086,54200.0,matched_present,True,6300.0,5600.0,0.2092083134736648,r0000_c0384,
fold_3,146,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1662577679756365,18255.10292372489,54600.0,matched_present,True,0.0,0.0,0.2169201035341116,r0128_c0256,29.159942041893185
fold_3,146,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.173487072349117,19048.880543933046,54800.0,matched_present,True,0.0,0.0,0.2340134681015762,r0000_c0000,
fold_3,147,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1715771543544366,18839.17154811715,54800.0,matched_present,True,0.0,0.0,0.2286582680390705,r0192_c0000,38.22084702696423
fold_3,147,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1610997553558771,17688.753138075306,54400.0,matched_present,True,0.0,0.0,0.229125140117159,r0256_c0448,
fold_5,245,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0423843811118282,4653.805046078745,51500.0,matched_present,True,0.0,0.0,0.2233190388089235,r0192_c0000,
fold_3,148,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0260987660772591,2865.6445152830493,13500.0,matched_present,True,0.0,0.0,0.2320552975216617,r0256_c0000,44.983827107343785
fold_3,148,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2779060303427681,24014.08213163594,54300.0,matched_present,True,6500.0,5900.0,0.2242570861842456,r0000_c0384,
fold_2,082,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2527307640134072,22149.837888672115,54300.0,matched_present,True,5600.0,5200.0,0.2154961750499073,r0384_c0192,13.642758963316206
fold_2,082,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.168374876264985,18487.56141389536,54300.0,matched_present,True,0.0,0.0,0.2208797385508967,r0256_c0000,
fold_2,083,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2587587930889941,0.1340595368286465,14719.73714378539,48400.0,matched_present,True,0.0,0.0,0.2138527784699877,r0064_c0320,36.6403963754223
fold_2,083,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2587587930889941,0.1668648815098654,18321.763989783227,54700.0,matched_present,True,0.0,0.0,0.2260490479042103,r0192_c0000,
fold_2,084,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1395678159056527,15324.546186440672,54800.0,matched_present,True,0.0,0.0,0.216412521572579,r0192_c0320,43.23018745867644
fold_2,084,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1595544168816105,17519.07497360084,54800.0,matched_present,True,0.0,0.0,0.215401582797208,r0128_c0192,
fold_5,253,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2026345749639214,r0128_c0000,19.692914544050502
fold_2,086,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1734572749235962,19045.608786610872,54000.0,matched_present,True,0.0,0.0,0.2151189795000717,r0256_c0064,42.91228001288813
fold_3,150,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.3017879907672233,21836.32138624112,54700.0,matched_present,True,11300.0,5800.0,0.2555223015327627,r0000_c0256,21.11560315950669
fold_3,150,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1470377623346796,16144.74630434782,54800.0,matched_present,True,0.0,0.0,0.2351469560641644,r0128_c0128,
fold_3,151,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0307401465338761,3375.268089419606,7800.0,matched_present,True,0.0,0.0,0.2395028741843964,r0192_c0064,44.91518866603455
fold_3,151,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2480999741632338,20441.37716312308,54700.0,matched_present,True,6800.0,5900.0,0.2408701794540438,r0192_c0384,
fold_3,152,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0560178071099033,6150.755220667383,48500.0,matched_present,True,0.0,0.0,0.2236216182618574,r0192_c0384,36.75297062644974
fold_3,152,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.235398500102925,19446.75531130117,54700.0,matched_present,True,6400.0,5800.0,0.2184488798918377,r0000_c0000,
fold_5,245,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0728122144172034,5094.781143008938,14100.0,matched_present,True,2900.0,2700.0,0.2159537376924305,r0000_c0064,33.949332214029816
fold_3,153,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0508115519655872,4079.108405821477,13400.0,matched_present,True,1500.0,700.0,0.2251047176746839,r0192_c0485,23.92038063254485
fold_2,078,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1528714686431642,16785.287257019434,54800.0,matched_present,True,0.0,0.0,0.2138291387094161,r0000_c0320,
fold_2,079,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0222427206591811,2442.2507283780938,14300.0,matched_present,True,0.0,0.0,0.2207983210611414,r0128_c0320,47.89700966867274
fold_2,079,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1716978161926062,18852.420217948165,54600.0,matched_present,True,0.0,0.0,0.2194008779821655,r0320_c0000,
fold_2,080,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0305619493387671,3355.702037396636,16600.0,matched_present,True,0.0,0.0,0.218358716984259,r0192_c0000,37.91733809699197
fold_2,080,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1586903930316548,17424.2051548757,54700.0,matched_present,True,0.0,0.0,0.219326808853682,r0128_c0448,
fold_2,081,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2449782111217872,21198.607581172237,54400.0,matched_present,True,5700.0,5300.0,0.2178258263100733,r0000_c0064,19.270551223247907
fold_5,253,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2080234420329275,r0192_c0000,
fold_2,081,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2141047866668535,r0320_c0256,
fold_3,153,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0235395977828614,2584.647836558186,9000.0,matched_present,True,0.0,0.0,0.2314208968696098,r0000_c0000,
fold_3,154,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0640847839323777,4736.509275775082,19100.0,matched_present,True,2300.0,1100.0,0.2070877497082903,r0064_c0448,36.34987069960454
fold_3,154,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1664340718384891,18274.461087866104,54300.0,matched_present,True,0.0,0.0,0.2370561175263504,r0414_c0485,
fold_3,155,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0622770628961445,4338.02150599667,12800.0,matched_present,True,2500.0,2400.0,0.2232288337557398,r0000_c0128,19.967633639817297
fold_3,155,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2729127083045206,23365.81537183637,54400.0,matched_present,True,6600.0,6300.0,0.2208882738400489,r0000_c0128,
fold_3,156,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0707247677405095,7765.579497907949,48200.0,matched_present,True,0.0,0.0,0.2197619719204647,r0128_c0192,42.39049424187875
fold_5,243,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0926638678361925,10174.492688413944,48400.0,matched_present,True,0.0,0.0,0.2304503624097412,r0256_c0000,
fold_3,156,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1369232772614566,15034.17584330794,54800.0,matched_present,True,0.0,0.0,0.2202577197736039,r0320_c0000,
fold_2,074,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0678387768555989,7448.697698744769,51000.0,matched_present,True,0.0,0.0,0.2173058621957556,r0064_c0064,20.47590771493191
fold_2,074,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0278536869181722,3058.334823615316,16100.0,matched_present,True,0.0,0.0,0.2403722109758886,r0192_c0320,
fold_2,076,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1793275906745622,19690.16945606694,54100.0,matched_present,True,0.0,0.0,0.2167565160900777,r0256_c0128,37.62519512727106
fold_2,076,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1699550342577984,18661.06276150627,54800.0,matched_present,True,0.0,0.0,0.219949605734178,r0256_c0320,
fold_2,077,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2141977896892699,r0000_c0000,12.706627654893609
fold_2,077,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2119005588021619,r0000_c0384,
fold_5,254,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0351357566195794,3857.9060768298255,13600.0,matched_present,True,0.0,0.0,0.2169912668578678,r0000_c0000,41.43341031396912
fold_2,078,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2103151398654218,r0384_c0384,30.23817962849972
fold_3,157,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2570516191477848,0.1729926397177065,18994.591841004178,54200.0,matched_present,True,0.0,0.0,0.2264295758341908,r0000_c0128,18.343087834685008
fold_3,157,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2570516191477848,0.022370827640637,2456.3168749419488,7700.0,matched_present,True,0.0,0.0,0.2292602960432083,r0256_c0320,
fold_3,158,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.283198453458267,24895.19018971772,54800.0,matched_present,True,6200.0,6100.0,0.2122018424923649,r0192_c0256,22.061503208325224
fold_3,158,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2726678821428441,23838.93345928428,54500.0,matched_present,True,6100.0,6100.0,0.2234949371300763,r0414_c0320,
fold_4,161,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0619102970015695,4297.750610772335,12800.0,matched_present,True,2500.0,2500.0,0.2162470135385073,r0256_c0384,31.890369124457767
fold_4,161,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0636916246588831,4293.340387545372,8300.0,matched_present,True,2700.0,2700.0,0.2321116053787822,r0192_c0000,
fold_5,243,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0,0.0,0.0,matched_present,True,0.0,0.0,0.2204662020928686,r0384_c0064,36.760068277684496
fold_4,162,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.2794839504160493,24787.33775568221,54700.0,matched_present,True,5900.0,5900.0,0.2418864745632712,r0000_c0128,19.179133293724817
fold_2,070,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1528276451859287,16780.475441414972,54400.0,matched_present,True,0.0,0.0,0.2246113597560979,r0128_c0128,
fold_2,071,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0759290362661211,6337.008182020106,54600.0,matched_present,True,2000.0,1000.0,0.2254996288244497,r0000_c0192,32.154390855435786
fold_2,071,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.1716344973428602,18845.467808246056,54800.0,matched_present,True,0.0,0.0,0.2315696544211299,r0256_c0000,
fold_2,072,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.116898487931652,12835.453974895396,54500.0,matched_present,True,0.0,0.0,0.2114307219324721,r0128_c0000,43.92683440565887
fold_2,072,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.032910877723209,3613.614374008358,8300.0,matched_present,True,0.0,0.0,0.2301259021656832,r0320_c0384,
fold_2,073,gated_veer_4x4_mean_kappa5,17,gated_veer_4x4_mean_kappa5_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0558389847793549,6131.120528773171,54700.0,matched_present,True,0.0,0.0,0.2277697937708863,r0414_c0485,44.613888681888334
fold_5,254,uncertainty_lookahead,17,uncertainty_lookahead_adaptive,17,85.07139999999998,6.963200000000002,0.2653436068622295,0.0329387632225589,3616.6762018369727,11500.0,matched_present,True,0.0,0.0,0.2213106218147123,r0000_c0256,
